0.20000000000000001 0 1
0.20000000000000001 1 1
0.20000000000000001 2 1
0.20000000000000001 3 1
0.20000000000000001 4 1
0.20000000000000001 5 1
0.20000000000000001 6 1
0.20000000000000001 7 1
0.20000000000000001 8 1
0.20000000000000001 9 1
0.20000000000000001 10 1
0.20000000000000001 11 1
0.20000000000000001 12 1
0.20000000000000001 13 1
0.20000000000000001 14 1
0.20000000000000001 15 1
0.20000000000000001 16 1
0.20000000000000001 17 1
0.20000000000000001 18 1
0.20000000000000001 19 1
0.20000000000000001 20 1
0.20000000000000001 21 1
0.20000000000000001 22 1
0.20000000000000001 23 1
0.20000000000000001 24 1
0.20000000000000001 25 1
0.20000000000000001 26 1
0.20000000000000001 27 1
0.20000000000000001 28 1
0.20000000000000001 29 1
0.30000000000000004 0 1
0.30000000000000004 1 1
0.30000000000000004 2 1
0.30000000000000004 3 1
0.30000000000000004 4 1
0.30000000000000004 5 1
0.30000000000000004 6 1
0.30000000000000004 7 1
0.30000000000000004 8 1
0.30000000000000004 9 1
0.30000000000000004 10 1
0.30000000000000004 11 1
0.30000000000000004 12 1
0.30000000000000004 13 1
0.30000000000000004 14 1
0.30000000000000004 15 1
0.30000000000000004 16 1
0.30000000000000004 17 1
0.30000000000000004 18 1
0.30000000000000004 19 1
0.30000000000000004 20 1
0.30000000000000004 21 1
0.30000000000000004 22 1
0.30000000000000004 23 1
0.30000000000000004 24 1
0.30000000000000004 25 1
0.30000000000000004 26 1
0.30000000000000004 27 1
0.30000000000000004 28 1
0.30000000000000004 29 1
0.40000000000000002 0 1
0.40000000000000002 1 1
0.40000000000000002 2 1
0.40000000000000002 3 1
0.40000000000000002 4 1
0.40000000000000002 5 1
0.40000000000000002 6 1
0.40000000000000002 7 1
0.40000000000000002 8 1
0.40000000000000002 9 1
0.40000000000000002 10 1
0.40000000000000002 11 1
0.40000000000000002 12 1
0.40000000000000002 13 1
0.40000000000000002 14 1
0.40000000000000002 15 1
0.40000000000000002 16 1
0.40000000000000002 17 1
0.40000000000000002 18 1
0.40000000000000002 19 1
0.40000000000000002 20 1
0.40000000000000002 21 1
0.40000000000000002 22 1
0.40000000000000002 23 1
0.40000000000000002 24 1
0.40000000000000002 25 1
0.40000000000000002 26 1
0.40000000000000002 27 1
0.40000000000000002 28 1
0.40000000000000002 29 1
0.5 0 1
0.5 1 1
0.5 2 1
0.5 3 1
0.5 4 1
0.5 5 1
0.5 6 1
0.5 7 1
0.5 8 1
0.5 9 1
0.5 10 1
0.5 11 1
0.5 12 1
0.5 13 1
0.5 14 1
0.5 15 1
0.5 16 1
0.5 17 1
0.5 18 1
0.5 19 1
0.5 20 1
0.5 21 1
0.5 22 1
0.5 23 1
0.5 24 1
0.5 25 1
0.5 26 1
0.5 27 1
0.5 28 1
0.5 29 1
0.59999999999999998 0 1
0.59999999999999998 1 1
0.59999999999999998 2 1
0.59999999999999998 3 1
0.59999999999999998 4 1
0.59999999999999998 5 1
0.59999999999999998 6 1
0.59999999999999998 7 1
0.59999999999999998 8 1
0.59999999999999998 9 1
0.59999999999999998 10 1
0.59999999999999998 11 1
0.59999999999999998 12 1
0.59999999999999998 13 1
0.59999999999999998 14 1
0.59999999999999998 15 1
0.59999999999999998 16 1
0.59999999999999998 17 1
0.59999999999999998 18 1
0.59999999999999998 19 1
0.59999999999999998 20 1
0.59999999999999998 21 1
0.59999999999999998 22 1
0.59999999999999998 23 1
0.59999999999999998 24 1
0.59999999999999998 25 1
0.59999999999999998 26 1
0.59999999999999998 27 1
0.59999999999999998 28 1
0.59999999999999998 29 1
0.69999999999999996 0 1
0.69999999999999996 1 1
0.69999999999999996 2 1
0.69999999999999996 3 1
0.69999999999999996 4 1
0.69999999999999996 5 1
0.69999999999999996 6 1
0.69999999999999996 7 1
0.69999999999999996 8 1
0.69999999999999996 9 1
0.69999999999999996 10 1
0.69999999999999996 11 1
0.69999999999999996 12 1
0.69999999999999996 13 1
0.69999999999999996 14 1
0.69999999999999996 15 1
0.69999999999999996 16 1
0.69999999999999996 17 1
0.69999999999999996 18 1
0.69999999999999996 19 1
0.69999999999999996 20 1
0.69999999999999996 21 1
0.69999999999999996 22 1
0.69999999999999996 23 1
0.69999999999999996 24 1
0.69999999999999996 25 1
